target,initiator,asset,amount,premium,referralCode,blockNumber,txHash
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0xEa92AFFEEF270a0D9A51B5172a5948C3eB7C1ED8,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,117000000000,105300000,0,14195445,0xe44d57932adc21d1425cec972d4c33d20dd7349e7eb7596fcc1197d9006010c5
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0x1d2c1F42c821B900c652A741E39Fc556f0869740,0x956F47F50A910163D8BF957Cf5846D573E7f87CA,8000000000000000000000,7200000000000000000,0,14196767,0x27fcc3bd8adf7ef3d89b093077cf6c5f0c36a2b91f7a20011eca8ed68f2d345b
0x135896DE8421be2ec868E0b811006171D9df802A,0xdF8a73eFab85445866B9165eaD084f808eD421ca,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,20000000000,18000000,0,14197037,0x9ee597c35a0349d3cc9f5f0c75e774eea6e5c74863c64f057e15b58013b324c6
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0x4E0B6D5dd3cC83e7154B922d16E40dAfC5278A51,0x6B175474E89094C44Da98b954EedeAC495271d0F,38620445067378430000000,34758400560640587000,0,14197118,0x87f3387528a2cb393354cf231d4ba22e0670dd985802d29b7a3d6d677772b5ee
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0xEa92AFFEEF270a0D9A51B5172a5948C3eB7C1ED8,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,90000000000,81000000,0,14199479,0xdeb92b20d01b10ed80a05305e5404b9fda24a2ddd80b3fdfe4e0a367dd9676c8
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0xEa92AFFEEF270a0D9A51B5172a5948C3eB7C1ED8,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,137600887479,123840798,0,14199499,0x25b80cd9abd1ffc126e10ef195e8c6632bd5cc6893381102259bfa4a0c63bb6d
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0xB5E0cEfA0e723007AbAAE2035B44dA49c06DB52d,0x0F5D2fB29fb7d3CFeE444a200298f468908cC942,2087518220376623196266,1878766398338960876,64,14199520,0x802328862482e8cdc8ffc811587af8ba6d94d63fe241b0ee006becdfd79132b2
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0x2Fe09e93aCbB8B0dA86C394335b8A92d3f5E273e,0xdAC17F958D2ee523a2206206994597C13D831ec7,140000000000,126000000,0,14199567,0x5759edeb7e74ad8a55950210ff2c51ddb94ddb2075a40d87dafc0695ef52ceb3
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0xFaBCfEca5ED5224e48fbB55a46F671d32d814dd2,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,73424593258,66082133,0,14199724,0x3c752753591ba41a00f4f8eaaa609bee2dcedb8a200b59be226944b9850f2ad2
0x135896DE8421be2ec868E0b811006171D9df802A,0xD4DA8c61465B8e840229eB87fAFD26573A4a20bA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,7000000000000000000,6300000000000000,0,14199788,0x5f9e8d286a322f0c1a1595c25ea419705cd67f2b413633b3c9261f818c14dd43
0x135896DE8421be2ec868E0b811006171D9df802A,0x21D4aA8b2504c88cdcAfb0e36daA5Ac53f5129EA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,3001508484236339000,2701357635812705,0,14199852,0x8463dcf9868b44f0768144b75cb42b069baa3b22a11a4ec80ec58f2e2c02a9d9
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0x5179332B30aDD237E257b3c0541444e793292Dae,0x6B175474E89094C44Da98b954EedeAC495271d0F,60733453653456510000000,54660108288110859000,0,14199948,0xbc6437b581834fb754b2dd9d6abc950865bcd4840ae5e60842feb05bd856cfe3
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0xF79936F3286381aA39A1AE3831AaED98FC206136,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,1983100581,1784790,0,14199948,0xd9feb48890719132d7918eb462f80de7c18fffa9d7e969216482ecf6cad8649b
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0xd457841Ac4c4B48fa0163e02394aD80d925ad701,0x6B175474E89094C44Da98b954EedeAC495271d0F,3104189953262802600000,2793770957936522340,0,14200729,0x89627c5e580cb3183507c5599a723ebe7e764531952849406b2056cfc8a935e3
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0xd457841Ac4c4B48fa0163e02394aD80d925ad701,0xdAC17F958D2ee523a2206206994597C13D831ec7,2428423296,2185580,0,14200736,0x043a66a71dc2cb96245c92754059e613473c01e5c57050ef7b41747e3da1e85e
0x135896DE8421be2ec868E0b811006171D9df802A,0x20288c00BFF0a616a1Ec9E7d351948F1Ef77b974,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,30880513973411490000,27792462576070341,0,14200759,0x07cecd6ac4d86c5d8a65a235cd20bef3e4266816c3034cec3c8b8803958b3d70
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0x97515Af26E55c8E191D6DF13c84ED98A879D0A13,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,5943802425,5349422,0,14201017,0x40e86a647af10b0a51c1fe136f97929cb97c5938b48c0e4a1688c0bd32c12c1a
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0xc09d86f59d25E24DF5D6168fE11bE9145D9aF709,0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,32104828929226531985,28894346036303878,64,14201062,0x4386779d6ef3065abd404eae88a182aec2a8a26d0861155fde9a496cf93083ff
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0x24Fbc73B81c95609Cfcd56c5c79a6C6C95C218b1,0xdAC17F958D2ee523a2206206994597C13D831ec7,587993849,529194,0,14201073,0x21aea83ee94d3bfdad16abab8bf428dea39ad6097dddac7b3781b7f9de13a2f2
0x498E84899558545a0f6d4036BdB3a3842Cf9b6D0,0x498E84899558545a0f6d4036BdB3a3842Cf9b6D0,0x6B175474E89094C44Da98b954EedeAC495271d0F,23919286727905273437439,21527358055114746093,0,14201100,0xb1d51e5e974d9050b2e1f6adb3d821a86bf908c1bbbccddf5cafa0618814ac77
0x498E84899558545a0f6d4036BdB3a3842Cf9b6D0,0x498E84899558545a0f6d4036BdB3a3842Cf9b6D0,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,25801916099,23221724,0,14201252,0x0f7f7d4a37282b2cb81c64ef434f4a9ce2dd28e85887b5f7e6ac9911eabcf5dd
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0x8eD13F999f6d09507EF4e595B0ffa237C8bCfDF2,0x514910771AF9Ca656af840dff83E8264EcF986CA,1094037060929503873390,984633354836553486,64,14201317,0x948860f361307f44484ee77b32683f9d617d5f7cd430bd922fb27b5724a986db
0x59dAa74f2D15c87Aac435eC18Cb559f92490C100,0x59dAa74f2D15c87Aac435eC18Cb559f92490C100,0x6B175474E89094C44Da98b954EedeAC495271d0F,350000000000000000000,315000000000000000,56,14201447,0x100e2271d209d78ab1b810845f39d1509c7644579c7c87de39d39abfddf44fa0
0x59dAa74f2D15c87Aac435eC18Cb559f92490C100,0x59dAa74f2D15c87Aac435eC18Cb559f92490C100,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,500000000000000000,450000000000000,56,14201452,0x8a199b6100a9a6b5ec27044584c266de6624f41e3e0ccc52170f4b35d8256563
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0xf7F23E714DBCBF943A0b448e26df03Aea5C05616,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,5167591073399675500,4650831966059707,0,14201743,0x6e160c78de06ca07ec4aefec99414521a11ae924d6402a5a5a856e7ed37cd1d8
0x135896DE8421be2ec868E0b811006171D9df802A,0x5179332B30aDD237E257b3c0541444e793292Dae,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,224707520,202236,0,14202000,0x282dbfd028c31f7cbcf2b3d86f39ce2c8f194656fdac04b67af5e694f5d280d3
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0xd65Ac35cd234c8718b876aB304FA56c8995E387f,0xdAC17F958D2ee523a2206206994597C13D831ec7,212908615,191617,0,14202017,0x86ed4b8c1616f51058148e76837b14561f72c026eb0a79024bcb2ba25e1131fc
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0x9658489Fd7C1E4982CdcDDDfEcad6659Bd20E186,0xdAC17F958D2ee523a2206206994597C13D831ec7,3902165898,3511949,0,14202991,0x303eab77bfc4064d72e3fecdd2f87bb4ddb939b94af871cc32e69b0fa35bd43d
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0x2Fe09e93aCbB8B0dA86C394335b8A92d3f5E273e,0xdAC17F958D2ee523a2206206994597C13D831ec7,140000000000,126000000,0,14203281,0xb4181aa6ffa28eda624e65f32b13cfbc6fc5ff9f9c666744197e83e1a401619a
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0x2627fFc9a0b7f7bE8a37Eeb597F9E8193E8709A7,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,60033349128,54030014,0,14203617,0x0d46182b1911a0ddb218a6ffef86d4fa1c996461e028324c62ad5e56dac87ce6
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0x8Af20b4104F34ffaF7dcf52a28b5c61CBbcB443f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,20857755155,18771979,0,14203688,0xf2c1732fd8631e6cabd1c49aeb2cb02d566cf183a6307c45d810d5e3413c391e
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0x2D4e1aebF7cE679F8662f8f4c291C2955C3E5264,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,34015110720982339255,30613599648884105,64,14203992,0xf5e15324a41c677bee8991b9ee6654e803c1b857f0a624cb2895a4159e051458
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0x944d34a08033F8E2bfEf08C3995F04a315d136C1,0x6B175474E89094C44Da98b954EedeAC495271d0F,54553463025550459768811,49098116722995413791,64,14204002,0x7954084f6e9f5ea0778b7d3ec7548bf89c677520d3db4f0ad9d088dbe6758600
0x135896DE8421be2ec868E0b811006171D9df802A,0xc08D46ff5baB09Ec2a04b309ce7Ad1Dbe1AF77E9,0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,4021980379090734000,3619782341181660,0,14204026,0x6c2fa4c5f55b01d8fbc2b6e411221b3cc90e2132fd4d1f71840cb6cb6bfd019e
0x135896DE8421be2ec868E0b811006171D9df802A,0xF436e60725Cf78548559AaF4DA8DeD5F9141d0C1,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,23000000000,20700000,0,14205821,0xb8dd593fd7ef1fecf3bffd2f971f20b45832b89fa1dd263ad5fd19e4edc9a1b1
0x135896DE8421be2ec868E0b811006171D9df802A,0xc30752d63a73a1Ba5848C75BF185ecC05C7990B5,0x514910771AF9Ca656af840dff83E8264EcF986CA,5981202776380688000000,5383082498742619200,0,14206543,0x78a7c0c9b5b59aab0606b732e6457a669da971cce94427d7d882b376f4eddd86
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0x8D5887ec65b9447e1f14CE71b3b6Be0cA9c51B04,0xdAC17F958D2ee523a2206206994597C13D831ec7,828970218,746073,0,14206820,0x147673a2a5e899d6a24f633f8200a525f43622d7d4e19164b994911527f87d67
0x59dAa74f2D15c87Aac435eC18Cb559f92490C100,0x59dAa74f2D15c87Aac435eC18Cb559f92490C100,0x0F5D2fB29fb7d3CFeE444a200298f468908cC942,100000000000000000000,90000000000000000,56,14207324,0x29a5e954aa0d0b4225ba33bf875d8566720c9ed886f1e0d25ab6cfe32ac41c4c
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0xc09d86f59d25E24DF5D6168fE11bE9145D9aF709,0x6B175474E89094C44Da98b954EedeAC495271d0F,43397014559603007091274,39057313103642706382,64,14207807,0x698e85c6ae3e26779222ff747c052a3a38fa07c052cefbe494ed62eb35373aa3
0x46AafdBC76a8b412909985d0A2C51073fF33c02E,0x46AafdBC76a8b412909985d0A2C51073fF33c02E,0x57Ab1ec28D129707052df4dF418D58a2D46d5f51,60000000000000000000000,54000000000000000000,64,14207887,0x10bb2b287581fcea93ccd9860c629b74b5b70603c3a16a57244a02dc584fd9dd
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0x8252a99c194D0211Bc1f85c97E48cC462924bcAC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,115287466628,103758719,64,14207934,0x391bbe332aa76b1a0e2eb5116c1329af5c841bb7e9695a9e015314a4444087cc
0x498E84899558545a0f6d4036BdB3a3842Cf9b6D0,0x498E84899558545a0f6d4036BdB3a3842Cf9b6D0,0x6B175474E89094C44Da98b954EedeAC495271d0F,79018459320068359374923,71116613388061523437,0,14208128,0x1136d210425e917b97ae34c791555a678b99f13a81f03b9848e0b6358d14b2f8
0x135896DE8421be2ec868E0b811006171D9df802A,0x403615B70c893E6247Ae4bC7627A775C1A4dBe85,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,169000000000000000000,152100000000000000,0,14209372,0x7e3d09ae40ff184c573f57871d33e2e488a23ec1c90518bed773a8e3eec0aeb8
0x135896DE8421be2ec868E0b811006171D9df802A,0xc6c539D3c08f0089516863c44a2589407bd56Ac2,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,40000000000,36000000,0,14209588,0xa05226dbbffeb18d926679e678c36dd6897cfae02a1ad1d2316f4efa55e63274
0x498E84899558545a0f6d4036BdB3a3842Cf9b6D0,0x498E84899558545a0f6d4036BdB3a3842Cf9b6D0,0x6B175474E89094C44Da98b954EedeAC495271d0F,60285158157348632812399,54256642341613769531,0,14209697,0xafd58b5cea6da14e0a54b1c881b50cc968e8a1fb4fc2e81fb18aae209b53f538
0x135896DE8421be2ec868E0b811006171D9df802A,0xD4DA8c61465B8e840229eB87fAFD26573A4a20bA,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,20004720523,18004248,0,14209730,0xabade9d167f24e88696d19b163253178ad0f6863a2ebd872d4e3e77b92a88492
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0xc09d86f59d25E24DF5D6168fE11bE9145D9aF709,0x6B175474E89094C44Da98b954EedeAC495271d0F,56113343575837062083873,50502009218253355875,64,14210031,0x94d3d93bc5902faaaad9b3943edf9e639226b5882123046bd91e428aa7c40d87
0x135896DE8421be2ec868E0b811006171D9df802A,0x1Bd967D0BfddC2B5752336bf391BE1030087FFd3,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,51050177116,45945159,0,14210353,0x736b3f9022656661140ec53133eb3fb4c31f81932f49c16a8141dbc5c56b1cd3
0x135896DE8421be2ec868E0b811006171D9df802A,0xC3eA748297064e74fe01E6E2fE7c8764C48B29fE,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,50944692895,45850223,0,14210364,0xe8307796d4fe4fe417b6892bce98f567885f30ff8e00a2ae51ad12dd2db40f1f
0x135896DE8421be2ec868E0b811006171D9df802A,0xF436e60725Cf78548559AaF4DA8DeD5F9141d0C1,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,22872855889,20585570,0,14211054,0xef87a3a89295d33adcec7012065f486709b65070ab4f16df7770b11a1b70ccd5
0x135896DE8421be2ec868E0b811006171D9df802A,0xA08949CcAa0D8DcaF951611b95d58e74edF2Ec1e,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,15901216740,14311095,0,14211177,0xae3672ebbe99708166f594cb5af13aa81f49084ac2571902353f23acdcd1f2d2
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0x59862299867e44Ffe531231378F202e8623E3c6f,0xdAC17F958D2ee523a2206206994597C13D831ec7,826690860,744021,0,14211246,0x096a05b6cc05c993d7d136bdf2c7aa16d53cefd9d2e083094f24841cfb65e381
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0x5e37939becCa1818378c52835aD1EBB1ddC4b344,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,42731098554,38457988,0,14211383,0x70d22d3187fa4f96a48e62c8dcc074c639d28009d98c37b5ec520d88f5cf044e
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0xC92eab8eda4D0D1093EEDa2b4C7A11b0F6a21960,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1200791040954961400,1080711936859465,0,14211503,0x3392bbf28985c1a335a036d38f19d9e3e0fc8eca734dd3b27929a3b8ad760dfa
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0x8eD13F999f6d09507EF4e595B0ffa237C8bCfDF2,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14147752403,12732977,64,14212074,0xf2697b2db82b570a3b110d25ecf24d517005816a00c5f5618a22f565f5b875ca
0x135896DE8421be2ec868E0b811006171D9df802A,0xC92eab8eda4D0D1093EEDa2b4C7A11b0F6a21960,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,13154970,11839,0,14213015,0x8d587c1cc490f8e21b980204a804c5ae9ea60bedb482c62aa1a7993088c16078
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0xc09d86f59d25E24DF5D6168fE11bE9145D9aF709,0x6B175474E89094C44Da98b954EedeAC495271d0F,54818174631287556145136,49336357168158800530,64,14213518,0xebff356e60753e6254ee931da4d25dd0358da2cc013a59feeac8a1322af95a94
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0x5fF910c34Db2Ae9Eeee29cf6902197CBC7B6812D,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,230879323429,207791391,64,14213803,0xe58e0e63de8946aff30de3bc2183807c53f1ec5a7ddcdb0adbc5ab6ce7e5d614
0xb2b3d5b6215D4fB23bF8dD642d385C4B44aADb2a,0xb2b3d5b6215D4fB23bF8dD642d385C4B44aADb2a,0x056Fd409E1d7A124BD7017459dFEa2F387b6d5Cd,28537849,25684,0,14214091,0x03d2cd7ec745cf21e2266cdaee49f7aa88888da82b87473160f9c57bb5accd4a
0x135896DE8421be2ec868E0b811006171D9df802A,0x1Bd967D0BfddC2B5752336bf391BE1030087FFd3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,16954389035178423000,15258950131660580,0,14214189,0x3398b106af2e805e9d3627ca323221b46fb1fc0dd3ddfcd424603c0216de267d
0x135896DE8421be2ec868E0b811006171D9df802A,0xcda460bb03E11C7E451d01DF1D8307Fb78ce0f4c,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,50000000000,45000000,0,14214768,0xc6f931e049d4e80720dd29742ab0e3a462a3f92eea2fcffcfb59b2a14ee46e16
0x135896DE8421be2ec868E0b811006171D9df802A,0xdF8a73eFab85445866B9165eaD084f808eD421ca,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,20000000000,18000000,0,14215668,0x1d48b160002275c508a4f625df9e8319019e95701abd577baa38d9a7dcd5106f
0xd7663De542f62fa94EF7205e22e6CE7284DcC554,0xd7663De542f62fa94EF7205e22e6CE7284DcC554,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,397970641167605389,358173577050844,0,14215841,0xab77fabe934362e93d35023bfe0238bb7b42c1cb3e76d8530e56330541ed4af3
0xd7663De542f62fa94EF7205e22e6CE7284DcC554,0xd7663De542f62fa94EF7205e22e6CE7284DcC554,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,464355628560727785,417920065704655,0,14215915,0x55d3cd6a54eef112045dfc9cf2a8f0be2eb293e804ef57b2aacb0a75e02d858f
0x135896DE8421be2ec868E0b811006171D9df802A,0xcF9A87dc0a4f0AD9507DD2419D457B80621c8D91,0x6B175474E89094C44Da98b954EedeAC495271d0F,8000000000000000000000,7200000000000000000,0,14215956,0xf5e9c60c34b4979ec0f3c99011f55af3fddd161d21b39f458358812e9cb0bee1
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0xc09d86f59d25E24DF5D6168fE11bE9145D9aF709,0x6B175474E89094C44Da98b954EedeAC495271d0F,56195439168366710291542,50575895251530039262,64,14216212,0x0f38a3ef208c151a36843b5c6e36a7c3e9afa1aefb9a15c6056401db3b6628f1
0x689209519e78947d52b862748E059fAd1238D689,0x689209519e78947d52b862748E059fAd1238D689,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,10595247016,9535722,0,14216277,0x131c57003199b2f64a914e19803cf38323e009a051b02a481aeda33955c202c5
0x498E84899558545a0f6d4036BdB3a3842Cf9b6D0,0x498E84899558545a0f6d4036BdB3a3842Cf9b6D0,0x6B175474E89094C44Da98b954EedeAC495271d0F,88811168670654296874913,79930051803588867187,0,14217601,0x26ccba43d2c92b506adb7de7319203e4a93e94570c1e929b9816cda7723ebc49
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0xc09d86f59d25E24DF5D6168fE11bE9145D9aF709,0x6B175474E89094C44Da98b954EedeAC495271d0F,62202946804350318849840,55982652123915286964,64,14219080,0x26c815d3b001d93ac18cf9f3dd2c6a447477806a20cb111d19396561f3d8e321
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0x590002541dE6D4C34C740B2833D1C98C1D765C7d,0xdAC17F958D2ee523a2206206994597C13D831ec7,1385284196,1246755,0,14221058,0x538adcc75b5af64597cfdc4e8e2f0c51c7aa4f3b9ea40f3eb647c7d0b1dc9e8c
0x135896DE8421be2ec868E0b811006171D9df802A,0x1Bd967D0BfddC2B5752336bf391BE1030087FFd3,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,53378887341,48040998,0,14221413,0xb9e8c20e4e02147564525a0f5b53d2d58d8423a97ceb2d0f1bdef1683aa38a89
0x689209519e78947d52b862748E059fAd1238D689,0x689209519e78947d52b862748E059fAd1238D689,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,23008170853,20707353,0,14221451,0x241a134c88ae4f42f1435c4dfa95e4ac4956568392ef2b7498a82a90f34ce284
0x689209519e78947d52b862748E059fAd1238D689,0x689209519e78947d52b862748E059fAd1238D689,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,6991829146,6292646,0,14221472,0xd259aa4203426017a7913269fdc18b34abff9be47a853d70e2541c782cc92bdd
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0xc09d86f59d25E24DF5D6168fE11bE9145D9aF709,0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,39957019061709824607,35961317155538842,64,14221640,0xd9f30b048488e50a934eea2e81aca6fe4478d02f5707485fde58df6ff73afdb3
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0x63f6037d3e9d51ad865056BF7792029803b6eEfD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,5000000000,4500000,0,14221767,0x415196decdf503556d9fa015bbd042a5690c1ef168091a3d02c9404af38fb6a3
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0x63f6037d3e9d51ad865056BF7792029803b6eEfD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,5000000000,4500000,0,14221767,0xc7c8fa4598c306af98096ee44e1cce5736f4b433e824dcafc93f4a3b78cce18a
0x59dAa74f2D15c87Aac435eC18Cb559f92490C100,0x59dAa74f2D15c87Aac435eC18Cb559f92490C100,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1000000000000000000,900000000000000,56,14222210,0xebd590cbda8b639cf3e09edcee9b5e95058eee6fa03621f6777e89ebd262d6d6
0xfEa7e12D79c8128466f04d7B73d10ADa7d2f618f,0xfEa7e12D79c8128466f04d7B73d10ADa7d2f618f,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,24920407639732851604,22428366875759566,0,14222606,0xcf21a42ccbc92dfea078c2db1521ac03b512b4c4771949a4a948df8b1b3db00b
0x689209519e78947d52b862748E059fAd1238D689,0x689209519e78947d52b862748E059fAd1238D689,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,2911147833673045400,2620033050305740,0,14223298,0xa0f22eda4467a0bfa5bf780ee4652b1e8da2121e82c4cd1a328a7bd17ff4e17e
0x689209519e78947d52b862748E059fAd1238D689,0x689209519e78947d52b862748E059fAd1238D689,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,12868503913,11581653,0,14223975,0x1814ace1fe2c542ebbd82a4f6e5c2119663096d80f91eeb8a48803548bc8f800
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0x2Fe09e93aCbB8B0dA86C394335b8A92d3f5E273e,0xdAC17F958D2ee523a2206206994597C13D831ec7,148000000000,133200000,0,14224125,0xd23a85f0ca766f841494b11d9f19851ac9fd7895908e4bcd07550d2e5fc0e280
0x135896DE8421be2ec868E0b811006171D9df802A,0x1Bd967D0BfddC2B5752336bf391BE1030087FFd3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,17377607718325212000,15639846946492690,0,14224296,0xef5190bb884649b52ce2e27fce55a1d6a81661b6849a17d188ede824f9e1b42d
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0xc09d86f59d25E24DF5D6168fE11bE9145D9aF709,0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,36537646350750952729,32883881715675857,64,14224297,0xf822aa41c6795f99bded70caee5da9858e56f92ed803b742a34a1092bffa073e
0x135896DE8421be2ec868E0b811006171D9df802A,0xd691e2aF2EDED1aD3FaefEebbFA1D299EdBAf7a6,0x514910771AF9Ca656af840dff83E8264EcF986CA,1484226525908633000000,1335803873317769700,0,14224302,0xbf30e9254f6032c91d3a9965d1b6264f60457c0b99b35f0139499f55e51cae4e
0x135896DE8421be2ec868E0b811006171D9df802A,0xBed4Dbd30Fd3aeD29C2D133fDdB611F8Aa517c6B,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,50000000000000000000,45000000000000000,0,14224311,0x3d93bceb22e8c2fbc297f5414fe5d00ff9e55faedfe77ef337335f4350a800b0
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0x2Fe09e93aCbB8B0dA86C394335b8A92d3f5E273e,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,146000000000,131400000,0,14224941,0xd3a7b62bf82ddc1a75d9ff3ede92a7c85ee4b5344cf5a41334cd30d3f9234cb0
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0x5fF910c34Db2Ae9Eeee29cf6902197CBC7B6812D,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,55942124701260485571,50347912231134437,64,14225214,0x5bb5fd5824a646425d9302b197433103b15949a2a85392d5e561b4292bfe0921
0x135896DE8421be2ec868E0b811006171D9df802A,0x1d2c1F42c821B900c652A741E39Fc556f0869740,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,24475198119871482000,22027678307884333,0,14225267,0x049ff15508390baf3ef2e04d537d870c5197b3a3c61bb3dbf7de16d435e9df6c
0x135896DE8421be2ec868E0b811006171D9df802A,0x1d2c1F42c821B900c652A741E39Fc556f0869740,0x514910771AF9Ca656af840dff83E8264EcF986CA,1115123145654761400000,1003610831089285260,0,14225272,0x42a8e70ff73ba57795e90566fed579ba4b75b6e29b1441def3479f2b1533c398
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0xa25A9b7c73158B3B34215925796Ce6Aa8100C13a,0xdAC17F958D2ee523a2206206994597C13D831ec7,148000000000,133200000,0,14225273,0x3b65dca5acce71b860344405fc04fedfc15c2643550ebe7b86e2e92e1cc8fe6d
